section_id,budget_item_key,fiscal_year,account_code,account_name,budget_side,kan_code,kan_name,kou_code,kou_name,moku_code,moku_name,setsu_code,setsu_name,amount_thousand_yen,budget_book_page,pdf_page,source_file,source_type
bs_2026_general_expenditure_07_05_01_12,2026_general_expenditure_07_05_01,2026,general,一般会計,expenditure,07,土木費,05,建築費,01,建築行政費,12,委託料,126350,435,221,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_05_01_17,2026_general_expenditure_07_05_01,2026,general,一般会計,expenditure,07,土木費,05,建築費,01,建築行政費,17,備品購入費,68,435,221,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_05_01_18,2026_general_expenditure_07_05_01,2026,general,一般会計,expenditure,07,土木費,05,建築費,01,建築行政費,18,負担金補助及交付金,403572,435,221,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_05_02_01,2026_general_expenditure_07_05_02,2026,general,一般会計,expenditure,07,土木費,05,建築費,02,住宅費,01,報酬,1512,437,222,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_05_02_07,2026_general_expenditure_07_05_02,2026,general,一般会計,expenditure,07,土木費,05,建築費,02,住宅費,07,報償費,8272,437,222,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_05_02_08,2026_general_expenditure_07_05_02,2026,general,一般会計,expenditure,07,土木費,05,建築費,02,住宅費,08,旅費,81,437,222,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_05_02_10,2026_general_expenditure_07_05_02,2026,general,一般会計,expenditure,07,土木費,05,建築費,02,住宅費,10,需用費,25613,437,222,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_05_02_11,2026_general_expenditure_07_05_02,2026,general,一般会計,expenditure,07,土木費,05,建築費,02,住宅費,11,役務費,2879,437,222,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_05_02_12,2026_general_expenditure_07_05_02,2026,general,一般会計,expenditure,07,土木費,05,建築費,02,住宅費,12,委託料,989007,437,222,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_05_02_13,2026_general_expenditure_07_05_02,2026,general,一般会計,expenditure,07,土木費,05,建築費,02,住宅費,13,使用料及賃借料,483757,437,222,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_05_02_14,2026_general_expenditure_07_05_02,2026,general,一般会計,expenditure,07,土木費,05,建築費,02,住宅費,14,工事請負費,574817,437,222,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_05_02_18,2026_general_expenditure_07_05_02,2026,general,一般会計,expenditure,07,土木費,05,建築費,02,住宅費,18,負担金補助及交付金,250184,437,222,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_05_02_24,2026_general_expenditure_07_05_02,2026,general,一般会計,expenditure,07,土木費,05,建築費,02,住宅費,24,積立金,84254,437,222,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_06_01_01,2026_general_expenditure_07_06_01,2026,general,一般会計,expenditure,07,土木費,06,都市計画費,01,都市計画総務費,01,報酬,4546,439,223,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_06_01_07,2026_general_expenditure_07_06_01,2026,general,一般会計,expenditure,07,土木費,06,都市計画費,01,都市計画総務費,07,報償費,6413,439,223,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_06_01_08,2026_general_expenditure_07_06_01,2026,general,一般会計,expenditure,07,土木費,06,都市計画費,01,都市計画総務費,08,旅費,4745,439,223,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_06_01_09,2026_general_expenditure_07_06_01,2026,general,一般会計,expenditure,07,土木費,06,都市計画費,01,都市計画総務費,09,交際費,55,439,223,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_06_01_10,2026_general_expenditure_07_06_01,2026,general,一般会計,expenditure,07,土木費,06,都市計画費,01,都市計画総務費,10,需用費,55546,439,223,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_06_01_11,2026_general_expenditure_07_06_01,2026,general,一般会計,expenditure,07,土木費,06,都市計画費,01,都市計画総務費,11,役務費,14982,439,223,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_06_01_12,2026_general_expenditure_07_06_01,2026,general,一般会計,expenditure,07,土木費,06,都市計画費,01,都市計画総務費,12,委託料,560817,439,223,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_06_01_13,2026_general_expenditure_07_06_01,2026,general,一般会計,expenditure,07,土木費,06,都市計画費,01,都市計画総務費,13,使用料及賃借料,1005,439,223,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_06_01_14,2026_general_expenditure_07_06_01,2026,general,一般会計,expenditure,07,土木費,06,都市計画費,01,都市計画総務費,14,工事請負費,65513,439,223,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_06_01_18,2026_general_expenditure_07_06_01,2026,general,一般会計,expenditure,07,土木費,06,都市計画費,01,都市計画総務費,18,負担金補助及交付金,2502575,439,223,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_06_01_20,2026_general_expenditure_07_06_01,2026,general,一般会計,expenditure,07,土木費,06,都市計画費,01,都市計画総務費,20,貸付金,2944131,439,223,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_06_02_07,2026_general_expenditure_07_06_02,2026,general,一般会計,expenditure,07,土木費,06,都市計画費,02,市街地開発費,07,報償費,264,441,224,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_06_02_10,2026_general_expenditure_07_06_02,2026,general,一般会計,expenditure,07,土木費,06,都市計画費,02,市街地開発費,10,需用費,2861,441,224,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_06_02_11,2026_general_expenditure_07_06_02,2026,general,一般会計,expenditure,07,土木費,06,都市計画費,02,市街地開発費,11,役務費,4548,441,224,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_06_02_12,2026_general_expenditure_07_06_02,2026,general,一般会計,expenditure,07,土木費,06,都市計画費,02,市街地開発費,12,委託料,107982,441,224,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_06_02_14,2026_general_expenditure_07_06_02,2026,general,一般会計,expenditure,07,土木費,06,都市計画費,02,市街地開発費,14,工事請負費,51578,441,224,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_06_02_16,2026_general_expenditure_07_06_02,2026,general,一般会計,expenditure,07,土木費,06,都市計画費,02,市街地開発費,16,公有財産購入費,132953,441,224,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_06_02_18,2026_general_expenditure_07_06_02,2026,general,一般会計,expenditure,07,土木費,06,都市計画費,02,市街地開発費,18,負担金補助及交付金,383799,441,224,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_06_02_21,2026_general_expenditure_07_06_02,2026,general,一般会計,expenditure,07,土木費,06,都市計画費,02,市街地開発費,21,補償補填及賠償金,2870,441,224,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_07_06_02_24,2026_general_expenditure_07_06_02,2026,general,一般会計,expenditure,07,土木費,06,都市計画費,02,市街地開発費,24,積立金,78169,441,224,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_01_01,2026_general_expenditure_08_01_01,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,01,教育委員会費,01,報酬,11556,443,225,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_01_07,2026_general_expenditure_08_01_01,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,01,教育委員会費,07,報償費,66,443,225,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_01_08,2026_general_expenditure_08_01_01,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,01,教育委員会費,08,旅費,454,443,225,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_01_09,2026_general_expenditure_08_01_01,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,01,教育委員会費,09,交際費,360,443,225,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_01_10,2026_general_expenditure_08_01_01,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,01,教育委員会費,10,需用費,11,443,225,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_01_11,2026_general_expenditure_08_01_01,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,01,教育委員会費,11,役務費,924,443,225,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_02_07,2026_general_expenditure_08_01_02,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,02,事務局費,07,報償費,5459,445,226,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_02_08,2026_general_expenditure_08_01_02,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,02,事務局費,08,旅費,3546,445,226,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_02_10,2026_general_expenditure_08_01_02,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,02,事務局費,10,需用費,37019,445,226,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_02_11,2026_general_expenditure_08_01_02,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,02,事務局費,11,役務費,57301,445,226,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_02_12,2026_general_expenditure_08_01_02,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,02,事務局費,12,委託料,1416819,445,226,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_02_13,2026_general_expenditure_08_01_02,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,02,事務局費,13,使用料及賃借料,710470,445,226,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_02_17,2026_general_expenditure_08_01_02,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,02,事務局費,17,備品購入費,44083,445,226,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_02_18,2026_general_expenditure_08_01_02,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,02,事務局費,18,負担金補助及交付金,476,445,226,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_03_01,2026_general_expenditure_08_01_03,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,03,教育指導費,01,報酬,30576,445,226,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_03_07,2026_general_expenditure_08_01_03,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,03,教育指導費,07,報償費,794000,445,226,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_03_08,2026_general_expenditure_08_01_03,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,03,教育指導費,08,旅費,9446,445,226,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_03_10,2026_general_expenditure_08_01_03,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,03,教育指導費,10,需用費,109289,445,226,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_03_11,2026_general_expenditure_08_01_03,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,03,教育指導費,11,役務費,17318,445,226,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_03_12,2026_general_expenditure_08_01_03,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,03,教育指導費,12,委託料,2410527,445,226,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_03_13,2026_general_expenditure_08_01_03,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,03,教育指導費,13,使用料及賃借料,281744,445,226,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_03_17,2026_general_expenditure_08_01_03,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,03,教育指導費,17,備品購入費,3041,445,226,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_03_18,2026_general_expenditure_08_01_03,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,03,教育指導費,18,負担金補助及交付金,22624,445,226,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_03_19,2026_general_expenditure_08_01_03,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,03,教育指導費,19,扶助費,996,445,226,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_03_24,2026_general_expenditure_08_01_03,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,03,教育指導費,24,積立金,2733,445,226,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_04_19,2026_general_expenditure_08_01_04,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,04,教育振興費,19,扶助費,1647359,447,227,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_07_07,2026_general_expenditure_08_01_07,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,07,教育センター費,07,報償費,2725,447,227,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_07_08,2026_general_expenditure_08_01_07,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,07,教育センター費,08,旅費,1244,447,227,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_07_10,2026_general_expenditure_08_01_07,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,07,教育センター費,10,需用費,38693,447,227,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_07_11,2026_general_expenditure_08_01_07,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,07,教育センター費,11,役務費,20338,447,227,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_07_12,2026_general_expenditure_08_01_07,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,07,教育センター費,12,委託料,282813,447,227,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_07_13,2026_general_expenditure_08_01_07,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,07,教育センター費,13,使用料及賃借料,3271,447,227,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_07_14,2026_general_expenditure_08_01_07,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,07,教育センター費,14,工事請負費,4975,447,227,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_07_17,2026_general_expenditure_08_01_07,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,07,教育センター費,17,備品購入費,2513,447,227,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_01_07_18,2026_general_expenditure_08_01_07,2026,general,一般会計,expenditure,08,教育費,01,教育総務費,07,教育センター費,18,負担金補助及交付金,6930,447,227,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_02_01_07,2026_general_expenditure_08_02_01,2026,general,一般会計,expenditure,08,教育費,02,小学校費,01,学校管理費,07,報償費,6671,449,228,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_02_01_08,2026_general_expenditure_08_02_01,2026,general,一般会計,expenditure,08,教育費,02,小学校費,01,学校管理費,08,旅費,2156,449,228,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_02_01_09,2026_general_expenditure_08_02_01,2026,general,一般会計,expenditure,08,教育費,02,小学校費,01,学校管理費,09,交際費,3660,449,228,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_general_expenditure_08_02_01_10,2026_general_expenditure_08_02_01,2026,general,一般会計,expenditure,08,教育費,02,小学校費,01,学校管理費,10,需用費,1801555,449,228,r8tousyoyosanallpage.pdf,official_pdf
