program_id,budget_item_key,fiscal_year,account_code,account_name,budget_side,kan_code,kan_name,kou_code,kou_name,moku_code,moku_name,major_program_name,budget_program_name,detail_program_name,department_name,amount_thousand_yen,general_revenue_thousand_yen,allocated_revenue_thousand_yen,major_program_code,budget_program_code,detail_program_code,budget_program_group_id,source_type,source_file,source_row_number,is_zero_amount,funding_data_status,department_display_name,department_mapping_status
2026_general_expenditure_08_02_04_01_05_01,2026_general_expenditure_08_02_04,2026,general,一般会計,expenditure,08,教育費,02,小学校費,04,学校保健費,学校保健衛生費,小学校定期健康診断・保健指導等,小学校定期健康診断・保健指導等,教生＊学校健康推進課,139963,139963,0,01,05,01,2026_general_expenditure_08_02_04_01_05,official_csv,ippansaisyutu.csv,10096,false,raw_source_only,教育委員会事務局 学校健康推進課,matched
2026_general_expenditure_08_02_06_01_01_01,2026_general_expenditure_08_02_06,2026,general,一般会計,expenditure,08,教育費,02,小学校費,06,学校施設充実費,校舎校庭等施設整備･充実費,小学校施設整備事業,小学校施設整備事業,教生＊教育環境課,230835,230835,0,01,01,01,2026_general_expenditure_08_02_06_01_01,official_csv,ippansaisyutu.csv,10117,false,raw_source_only,教育委員会事務局 教育環境課,matched
2026_general_expenditure_08_02_06_01_02_01,2026_general_expenditure_08_02_06,2026,general,一般会計,expenditure,08,教育費,02,小学校費,06,学校施設充実費,校舎校庭等施設整備･充実費,小学校施設改修工事,小学校施設改修工事,教生＊教育環境課,4140518,1549865,2590653,01,02,01,2026_general_expenditure_08_02_06_01_02,official_csv,ippansaisyutu.csv,10118,false,raw_source_only,教育委員会事務局 教育環境課,matched
2026_general_expenditure_08_02_06_01_03_01,2026_general_expenditure_08_02_06,2026,general,一般会計,expenditure,08,教育費,02,小学校費,06,学校施設充実費,校舎校庭等施設整備･充実費,小学校施設改修事務,小学校施設改修事務,教生＊教育環境課,57001,57001,0,01,03,01,2026_general_expenditure_08_02_06_01_03,official_csv,ippansaisyutu.csv,10119,false,raw_source_only,教育委員会事務局 教育環境課,matched
2026_general_expenditure_08_02_10_01_01_01,2026_general_expenditure_08_02_10,2026,general,一般会計,expenditure,08,教育費,02,小学校費,10,学校施設建設費,小学校校舎・体育館・プール建設費,小学校改築工事,小学校改築工事,教生＊教育環境課,1517614,1477688,39926,01,01,01,2026_general_expenditure_08_02_10_01_01,official_csv,ippansaisyutu.csv,10120,false,raw_source_only,教育委員会事務局 教育環境課,matched
2026_general_expenditure_08_02_10_01_02_01,2026_general_expenditure_08_02_10,2026,general,一般会計,expenditure,08,教育費,02,小学校費,10,学校施設建設費,小学校校舎・体育館・プール建設費,小学校改築事務,小学校改築事務,教生＊教育環境課,292171,292171,0,01,02,01,2026_general_expenditure_08_02_10_01_02,official_csv,ippansaisyutu.csv,10121,false,raw_source_only,教育委員会事務局 教育環境課,matched
2026_general_expenditure_08_02_10_01_03_01,2026_general_expenditure_08_02_10,2026,general,一般会計,expenditure,08,教育費,02,小学校費,10,学校施設建設費,小学校校舎・体育館・プール建設費,小学校用地買収,小学校用地買収,教生＊教育環境課,93635,10635,83000,01,03,01,2026_general_expenditure_08_02_10_01_03,official_csv,ippansaisyutu.csv,10122,false,raw_source_only,教育委員会事務局 教育環境課,matched
2026_general_expenditure_08_02_11_01_01_01,2026_general_expenditure_08_02_11,2026,general,一般会計,expenditure,08,教育費,02,小学校費,11,校外施設費,移動教室及び夏・冬季施設行事費,移動教室及び夏・冬季施設の実施（児童）,移動教室及び夏・冬季施設の実施（児童）,学教＊学務課,136557,136557,0,01,01,01,2026_general_expenditure_08_02_11_01_01,official_csv,ippansaisyutu.csv,10199,false,raw_source_only,教育委員会事務局 学務課,matched
2026_general_expenditure_08_03_01_01_01_01,2026_general_expenditure_08_03_01,2026,general,一般会計,expenditure,08,教育費,03,中学校費,01,学校管理費,中学校維持運営費,中学校管理運営,中学校管理運営,学教＊学校職員課,835990,835990,0,01,01,01,2026_general_expenditure_08_03_01_01_01,official_csv,ippansaisyutu.csv,10179,false,raw_source_only,教育委員会事務局 学校職員課,matched
2026_general_expenditure_08_03_01_01_02_01,2026_general_expenditure_08_03_01,2026,general,一般会計,expenditure,08,教育費,03,中学校費,01,学校管理費,中学校維持運営費,中学校維持管理,中学校維持管理,教生＊教育環境課,1239292,1229036,10256,01,02,01,2026_general_expenditure_08_03_01_01_02,official_csv,ippansaisyutu.csv,10123,false,raw_source_only,教育委員会事務局 教育環境課,matched
2026_general_expenditure_08_03_01_01_03_01,2026_general_expenditure_08_03_01,2026,general,一般会計,expenditure,08,教育費,03,中学校費,01,学校管理費,中学校維持運営費,中学校維持運営,中学校維持運営,学教＊学務課,279745,279370,375,01,03,01,2026_general_expenditure_08_03_01_01_03,official_csv,ippansaisyutu.csv,10200,false,raw_source_only,教育委員会事務局 学務課,matched
2026_general_expenditure_08_03_01_01_06_01,2026_general_expenditure_08_03_01,2026,general,一般会計,expenditure,08,教育費,03,中学校費,01,学校管理費,中学校維持運営費,中学校特別支援学級運営,中学校特別支援学級運営,教セ＊支援教育課,102705,102705,0,01,06,01,2026_general_expenditure_08_03_01_01_06,official_csv,ippansaisyutu.csv,10235,false,raw_source_only,教育委員会事務局 支援教育課,matched
2026_general_expenditure_08_03_01_01_08_01,2026_general_expenditure_08_03_01,2026,general,一般会計,expenditure,08,教育費,03,中学校費,01,学校管理費,中学校維持運営費,学びの多様化学校の運営,学びの多様化学校の運営,教セ＊教育相談課,25209,25209,0,01,08,01,2026_general_expenditure_08_03_01_01_08,official_csv,ippansaisyutu.csv,10224,false,raw_source_only,教育委員会事務局 教育相談課,matched
2026_general_expenditure_08_03_02_01_01_01,2026_general_expenditure_08_03_02,2026,general,一般会計,expenditure,08,教育費,03,中学校費,02,教育振興費,中学校就学関係扶助費,要保護・準要保護生徒に対する扶助,要保護・準要保護生徒に対する扶助,学教＊学務課,181117,179932,1185,01,01,01,2026_general_expenditure_08_03_02_01_01,official_csv,ippansaisyutu.csv,10201,false,raw_source_only,教育委員会事務局 学務課,matched
2026_general_expenditure_08_03_02_01_04_01,2026_general_expenditure_08_03_02,2026,general,一般会計,expenditure,08,教育費,03,中学校費,02,教育振興費,中学校就学関係扶助費,特別支援学級生徒就学奨励,特別支援学級生徒就学奨励,学教＊学務課,17362,11574,5788,01,04,01,2026_general_expenditure_08_03_02_01_04,official_csv,ippansaisyutu.csv,10202,false,raw_source_only,教育委員会事務局 学務課,matched
2026_general_expenditure_08_03_03_01_01_01,2026_general_expenditure_08_03_03,2026,general,一般会計,expenditure,08,教育費,03,中学校費,03,学校給食費,学校給食維持運営費,中学校給食維持運営,中学校給食維持運営,教生＊学校健康推進課,0,0,0,01,01,01,2026_general_expenditure_08_03_03_01_01,official_csv,ippansaisyutu.csv,10097,true,raw_source_only,教育委員会事務局 学校健康推進課,matched
2026_general_expenditure_08_03_03_01_02_01,2026_general_expenditure_08_03_03,2026,general,一般会計,expenditure,08,教育費,03,中学校費,03,学校給食費,学校給食維持運営費,調理場維持運営,調理場維持運営,教生＊学校健康推進課,0,0,0,01,02,01,2026_general_expenditure_08_03_03_01_02,official_csv,ippansaisyutu.csv,10098,true,raw_source_only,教育委員会事務局 学校健康推進課,matched
2026_general_expenditure_08_03_03_01_05_01,2026_general_expenditure_08_03_03,2026,general,一般会計,expenditure,08,教育費,03,中学校費,03,学校給食費,学校給食維持運営費,調理場施設整備工事,調理場施設整備工事,教生＊学校健康推進課,0,0,0,01,05,01,2026_general_expenditure_08_03_03_01_05,official_csv,ippansaisyutu.csv,10099,true,raw_source_only,教育委員会事務局 学校健康推進課,matched
2026_general_expenditure_08_03_04_01_01_01,2026_general_expenditure_08_03_04,2026,general,一般会計,expenditure,08,教育費,03,中学校費,04,学校保健費,学校保健衛生費,生徒各種検査検診,生徒各種検査検診,教生＊学校健康推進課,36079,36079,0,01,01,01,2026_general_expenditure_08_03_04_01_01,official_csv,ippansaisyutu.csv,10100,false,raw_source_only,教育委員会事務局 学校健康推進課,matched
2026_general_expenditure_08_03_04_01_02_01,2026_general_expenditure_08_03_04,2026,general,一般会計,expenditure,08,教育費,03,中学校費,04,学校保健費,学校保健衛生費,中学校保健衛生事務,中学校保健衛生事務,教生＊学校健康推進課,73582,73582,0,01,02,01,2026_general_expenditure_08_03_04_01_02,official_csv,ippansaisyutu.csv,10101,false,raw_source_only,教育委員会事務局 学校健康推進課,matched
2026_general_expenditure_08_03_04_01_03_01,2026_general_expenditure_08_03_04,2026,general,一般会計,expenditure,08,教育費,03,中学校費,04,学校保健費,学校保健衛生費,中学校保健衛生各種検査,中学校保健衛生各種検査,教生＊学校健康推進課,6036,6036,0,01,03,01,2026_general_expenditure_08_03_04_01_03,official_csv,ippansaisyutu.csv,10102,false,raw_source_only,教育委員会事務局 学校健康推進課,matched
2026_general_expenditure_08_03_04_01_04_01,2026_general_expenditure_08_03_04,2026,general,一般会計,expenditure,08,教育費,03,中学校費,04,学校保健費,学校保健衛生費,中学校定期健康診断・保健指導等,中学校定期健康診断・保健指導等,教生＊学校健康推進課,69335,69335,0,01,04,01,2026_general_expenditure_08_03_04_01_04,official_csv,ippansaisyutu.csv,10103,false,raw_source_only,教育委員会事務局 学校健康推進課,matched
2026_general_expenditure_08_03_05_01_01_01,2026_general_expenditure_08_03_05,2026,general,一般会計,expenditure,08,教育費,03,中学校費,05,学校施設充実費,校舎校庭等施設整備･充実費,中学校施設整備事業,中学校施設整備事業,教生＊教育環境課,136213,136213,0,01,01,01,2026_general_expenditure_08_03_05_01_01,official_csv,ippansaisyutu.csv,10124,false,raw_source_only,教育委員会事務局 教育環境課,matched
2026_general_expenditure_08_03_05_01_02_01,2026_general_expenditure_08_03_05,2026,general,一般会計,expenditure,08,教育費,03,中学校費,05,学校施設充実費,校舎校庭等施設整備･充実費,中学校施設改修工事,中学校施設改修工事,教生＊教育環境課,2173450,1059212,1114238,01,02,01,2026_general_expenditure_08_03_05_01_02,official_csv,ippansaisyutu.csv,10125,false,raw_source_only,教育委員会事務局 教育環境課,matched
2026_general_expenditure_08_03_05_01_03_01,2026_general_expenditure_08_03_05,2026,general,一般会計,expenditure,08,教育費,03,中学校費,05,学校施設充実費,校舎校庭等施設整備･充実費,中学校施設改修事務,中学校施設改修事務,教生＊教育環境課,29593,29593,0,01,03,01,2026_general_expenditure_08_03_05_01_03,official_csv,ippansaisyutu.csv,10126,false,raw_source_only,教育委員会事務局 教育環境課,matched
2026_general_expenditure_08_03_09_01_01_01,2026_general_expenditure_08_03_09,2026,general,一般会計,expenditure,08,教育費,03,中学校費,09,学校施設建設費,中学校校舎・体育館・プール建設費,義務教育施設整備基金積立金,義務教育施設整備基金積立金,教生＊教育環境課,341460,147,341313,01,01,01,2026_general_expenditure_08_03_09_01_01,official_csv,ippansaisyutu.csv,10127,false,raw_source_only,教育委員会事務局 教育環境課,matched
2026_general_expenditure_08_03_09_01_02_01,2026_general_expenditure_08_03_09,2026,general,一般会計,expenditure,08,教育費,03,中学校費,09,学校施設建設費,中学校校舎・体育館・プール建設費,中学校改築工事,中学校改築工事,教生＊教育環境課,4210841,1465584,2745257,01,02,01,2026_general_expenditure_08_03_09_01_02,official_csv,ippansaisyutu.csv,10128,false,raw_source_only,教育委員会事務局 教育環境課,matched
2026_general_expenditure_08_03_09_01_03_01,2026_general_expenditure_08_03_09,2026,general,一般会計,expenditure,08,教育費,03,中学校費,09,学校施設建設費,中学校校舎・体育館・プール建設費,中学校改築事務,中学校改築事務,教生＊教育環境課,295657,295657,0,01,03,01,2026_general_expenditure_08_03_09_01_03,official_csv,ippansaisyutu.csv,10129,false,raw_source_only,教育委員会事務局 教育環境課,matched
2026_general_expenditure_08_03_10_01_01_01,2026_general_expenditure_08_03_10,2026,general,一般会計,expenditure,08,教育費,03,中学校費,10,校外施設費,林間学園施設維持管理費,河口湖林間学園施設維持管理,河口湖林間学園施設維持管理,教生＊教育環境課,17366,17366,0,01,01,01,2026_general_expenditure_08_03_10_01_01,official_csv,ippansaisyutu.csv,10130,false,raw_source_only,教育委員会事務局 教育環境課,matched
2026_general_expenditure_08_03_10_01_02_01,2026_general_expenditure_08_03_10,2026,general,一般会計,expenditure,08,教育費,03,中学校費,10,校外施設費,林間学園施設維持管理費,河口湖林間学園改修工事,河口湖林間学園改修工事,教生＊教育環境課,7369,7369,0,01,02,01,2026_general_expenditure_08_03_10_01_02,official_csv,ippansaisyutu.csv,10131,false,raw_source_only,教育委員会事務局 教育環境課,matched
2026_general_expenditure_08_03_10_01_03_01,2026_general_expenditure_08_03_10,2026,general,一般会計,expenditure,08,教育費,03,中学校費,10,校外施設費,林間学園施設維持管理費,河口湖林間学園維持管理,河口湖林間学園維持管理,学教＊学務課,72778,72778,0,01,03,01,2026_general_expenditure_08_03_10_01_03,official_csv,ippansaisyutu.csv,10203,false,raw_source_only,教育委員会事務局 学務課,matched
